Rank,Title,Imdb Id,Avg. Imdb Rating,List of Lists Score
805,Moulin Rouge!,tt0203009,7.6,1
806,Mother and Son,tt0119711,7.6,1
807,Monsieur Hulot's Holiday,tt0046487,7.6,1
808,Man of Iron,tt0082222,7.6,1
809,Man Bites Dog,tt0103905,7.6,1
810,Lone Star,tt0116905,7.6,1
811,Leviathan,tt2802154,7.6,1
812,Les Mis_©rables,tt1707386,7.6,1
813,Le Million,tt0022150,7.6,1
814,Le Boucher,tt0064106,7.6,1
815,Land Without Bread,tt0023037,7.6,1
816,La Vie en Rose,tt0450188,7.6,1
817,La Cérémonie,tt0112769,7.6,1
818,"Ivan the Terrible, Part I",tt0037824,7.6,1
819,High Sierra,tt0033717,7.6,1
820,High Plains Drifter,tt0068699,7.6,1
821,Funny Games,tt0119167,7.6,1
822,Europe '51,tt0043511,7.6,1
823,Collateral,tt0369339,7.6,1
824,Chronicle of a Summer,tt0054745,7.6,1
825,Camille,tt0028683,7.6,1
826,Broken Blossoms,tt0009968,7.6,1
827,Bigger Than Life,tt0049010,7.6,1
828,Batman,tt0096895,7.6,1
829,Barren Lives,tt0057654,7.6,1
830,Ariel,tt0094675,7.6,1
831,An American Werewolf in London,tt0082010,7.6,1
832,An Actor's Revenge,tt0057710,7.6,1
833,Adam's Rib,tt0041090,7.6,1
834,A Touch of Zen,tt0064451,7.6,1
835,A Tale of Winter,tt0104008,7.6,1
836,A Fish Called Wanda,tt0095159,7.6,1
837,A Chinese Ghost Story,tt0093978,7.6,1
838,Zero for Conduct,tt0024803,7.5,1
839,Written on the Wind,tt0049966,7.5,1
840,Viy,tt0062453,7.5,1
841,Trust,tt0103130,7.5,1
842,Triumph of the Will,tt0025913,7.5,1
843,Total Recall,tt0100802,7.5,1
844,Thirty Two Short Films About Glenn Gould,tt0108328,7.5,1
845,The Wrong Man,tt0051207,7.5,1
846,The Unbelievable Truth,tt0100842,7.5,1
847,The Night of the Shooting Stars,tt0084422,7.5,1
848,The Natural,tt0087781,7.5,1
849,The Naked Spur,tt0044953,7.5,1
850,The Man with the Golden Arm,tt0048347,7.5,1
851,The Man Who Knew Too Much,tt0049470,7.5,1
852,The Last Metro,tt0080610,7.5,1
853,The Killing of a Chinese Bookie,tt0074749,7.5,1
854,The Ice Storm,tt0119349,7.5,1
855,The Fly,tt0091064,7.5,1
856,The Eagle,tt0015772,7.5,1
857,The Constant Gardener,tt0387131,7.5,1
858,The Class,tt1068646,7.5,1
859,The Aviator,tt0338751,7.5,1
860,"The Adventures of Priscilla, Queen of the Desert",tt0109045,7.5,1
861,Suspiria,tt0076786,7.5,1
862,Straw Dogs,tt0067800,7.5,1
863,Stella Dallas,tt0029608,7.5,1
864,Some Came Running,tt0052218,7.5,1
865,Snow White,tt1854513,7.5,1
866,Shock Corridor,tt0057495,7.5,1
867,Sherman's March,tt0091943,7.5,1
868,Shanghai Express,tt0023458,7.5,1
869,Salvador,tt0091886,7.5,1
870,Salt of the Earth,tt0047443,7.5,1
871,Rosetta,tt0200071,7.5,1
872,Roger & Me,tt0098213,7.5,1
873,RoboCop,tt0093870,7.5,1
874,Reds,tt0082979,7.5,1
875,Red Sorghum,tt0093206,7.5,1
876,Rabbit-Proof Fence,tt0252444,7.5,1
877,Pinocchio,tt0032910,7.5,1
878,Pi,tt0138704,7.5,1
879,Peking Opera Blues,tt0090952,7.5,1
880,Paradise Now,tt0445620,7.5,1
881,October (Ten Days that Shook the World),tt0018217,7.5,1
882,Local Hero,tt0085859,7.5,1
883,L'argent,tt0085180,7.5,1
884,L'Age d'Or,tt0021577,7.5,1
885,Jacob's Ladder,tt0099871,7.5,1
886,It's a Gift,tt0025318,7.5,1
887,In the Loop,tt1226774,7.5,1
888,Hugo,tt0970179,7.5,1
889,Gunga Din,tt0031398,7.5,1
890,Gangs of New York,tt0217505,7.5,1
891,Gallipoli,tt0082432,7.5,1
892,Frenzy,tt0068611,7.5,1
893,Five Easy Pieces,tt0065724,7.5,1
894,Fat City,tt0068575,7.5,1
895,Fahrenheit 9/11,tt0361596,7.5,1
896,Entranced Earth,tt0062352,7.5,1
897,El Topo,tt0067866,7.5,1
898,Earth,tt0021571,7.5,1
899,Detour,tt0037638,7.5,1
900,Death in Venice,tt0067445,7.5,1
901,Daisies,tt0060959,7.5,1
902,Bullitt,tt0062765,7.5,1
903,Buffalo '66,tt0118789,7.5,1
904,Bring Me the Head of Alfredo Garcia,tt0071249,7.5,1
905,Bram Stoker's Dracula,tt0103874,7.5,1
906,Boudu Saved from Drowning,tt0022718,7.5,1
907,Black Orpheus,tt0053146,7.5,1
908,Babel,tt0449467,7.5,1
909,Ali Zaoua: Prince of the Streets,tt0260688,7.5,1
910,A Nightmare on Elm Street,tt0087800,7.5,1
911,Zero Kelvin,tt0113557,7.4,1
912,Witness,tt0090329,7.4,1
913,Weekend,tt0062480,7.4,1
914,Wall Street,tt0094291,7.4,1
915,Three Brothers,tt0083226,7.4,1
916,The Wolf Man,tt0034398,7.4,1
917,The Stranger,tt0038991,7.4,1
918,The Son's Room,tt0208990,7.4,1
919,The Rocky Horror Picture Show,tt0073629,7.4,1
920,The Piano Teacher,tt0254686,7.4,1
921,The Phenix City Story,tt0048488,7.4,1
922,The Man from Laramie,tt0048342,7.4,1
923,The Kid with a Bike,tt1827512,7.4,1
924,The English Patient,tt0116209,7.4,1
925,The Decline of the American Empire,tt0090985,7.4,1
926,The Dead,tt0092843,7.4,1
927,The Chant of Jimmie Blacksmith,tt0077318,7.4,1
928,The Bank Dick,tt0032234,7.4,1
929,The American Friend,tt0075675,7.4,1
930,Targets,tt0063671,7.4,1
931,Smoke,tt0114478,7.4,1
932,Seven Brides for Seven Brothers,tt0047472,7.4,1
933,Russian Ark,tt0318034,7.4,1
934,Raising Arizona,tt0093822,7.4,1
935,Poltergeist,tt0084516,7.4,1
936,Pat Garrett & Billy the Kid,tt0070518,7.4,1
937,Osama,tt0368913,7.4,1
938,Once Upon a Time in China,tt0103285,7.4,1
939,Napoleon,tt0018192,7.4,1
940,My Brilliant Career,tt0079596,7.4,1
941,Monsoon Wedding,tt0265343,7.4,1
942,Mean Streets,tt0070379,7.4,1
943,Lola Montès,tt0048308,7.4,1
944,Lincoln,tt0443272,7.4,1
945,Limite,tt0022080,7.4,1
946,Lantana,tt0259393,7.4,1
947,Kiss of the Spider Woman,tt0089424,7.4,1
948,Killer of Sheep,tt0076263,7.4,1
949,Irreversible,tt0290673,7.4,1
950,Inside Llewyn Davis,tt2042568,7.4,1
951,Ida,tt2718492,7.4,1
952,Horror of Dracula,tt0051554,7.4,1
953,Hombre,tt0061770,7.4,1
954,Heavenly Creatures,tt0110005,7.4,1
955,Force of Evil,tt0040366,7.4,1
956,Far from Heaven,tt0297884,7.4,1
957,Eraserhead,tt0074486,7.4,1
958,Drugstore Cowboy,tt0097240,7.4,1
959,Deconstructing Harry,tt0118954,7.4,1
960,Cyclo,tt0112767,7.4,1
961,Cave of Forgotten Dreams,tt1664894,7.4,1
962,Cat People,tt0034587,7.4,1
963,Body Heat,tt0082089,7.4,1
964,"Black God, White Devil",tt0058006,7.4,1
965,Atlantic City,tt0080388,7.4,1
966,A Passage to India,tt0087892,7.4,1
967,Whisky Galore,tt0042040,7.3,1
968,What Time Is It There?,tt0269746,7.3,1
969,Videodrome,tt0086541,7.3,1
970,Two-Lane Blacktop,tt0067893,7.3,1
971,Tsotsi,tt0468565,7.3,1
972,The Reckless Moment,tt0041786,7.3,1
973,The Queen,tt0436697,7.3,1
974,The Life of Emile Zola,tt0029146,7.3,1
975,The Housemaid,tt0150980,7.3,1
976,The Great Train Robbery,tt0000439,7.3,1
977,"The Good, the Bad, the Weird",tt0901487,7.3,1
978,The Draughtsman's Contract,tt0083851,7.3,1
979,The Descendants,tt1033575,7.3,1
980,The Crying Game,tt0104036,7.3,1
981,The 4th Man,tt0086543,7.3,1
982,Surfwise,tt0479547,7.3,1
983,Storm Over Asia,tt0019286,7.3,1
984,Sleeper,tt0070707,7.3,1
985,Ride Lonesome,tt0053220,7.3,1
986,Reversal of Fortune,tt0100486,7.3,1
987,Precious,tt0929632,7.3,1
988,Peter Ibbetson,tt0026866,7.3,1
989,Natural Born Killers,tt0110632,7.3,1
990,Lucía,tt0064609,7.3,1
991,Little Caesar,tt0021079,7.3,1
992,Housekeeping,tt0093225,7.3,1
993,Histoire(s) du cinéma: Une histoire seule,tt0179216,7.3,1
994,Henry V,tt0036910,7.3,1
995,Guys and Dolls,tt0048140,7.3,1
996,"Good Morning, Vietnam",tt0093105,7.3,1
997,Gentlemen Prefer Blondes,tt0045810,7.3,1
998,Four Lions,tt1341167,7.3,1
999,Foolish Wives,tt0013140,7.3,1
1000,Fish Tank,tt1232776,7.3,1
1001,"Fast, Cheap & Out of Control",tt0119107,7.3,1
1002,Eyes Wide Shut,tt0120663,7.3,1
1003,Election,tt0126886,7.3,1
1004,Dumbo,tt0033563,7.3,1
1005,Drowning by Numbers,tt0092929,7.3,1
1006,Diva,tt0082269,7.3,1
1007,Deep End,tt0066122,7.3,1
1008,Dead Ringers,tt0094964,7.3,1
1009,Caro diario,tt0109382,7.3,1
1010,Black Sunday,tt0054067,7.3,1
1011,Big,tt0094737,7.3,1
1012,Beverly Hills Cop,tt0086960,7.3,1
1013,Before the Revolution,tt0056371,7.3,1
1014,Beau Travail,tt0209933,7.3,1
1015,Angel Face,tt0044357,7.3,1
1016,An Education,tt1174732,7.3,1
1017,American Hustle,tt1800241,7.3,1
1018,A Tale of the Wind,tt0096337,7.3,1
1019,War Horse,tt1568911,7.2,1
1020,Turkish Delight,tt0070842,7.2,1
1021,Three Lives and Only One Death,tt0117968,7.2,1
1022,The Last Wave,tt0076299,7.2,1
1023,The Horse Thief,tt0090907,7.2,1
1024,The Golden Coach,tt0044487,7.2,1
1025,The Butcher Boy,tt0118804,7.2,1
1026,The Black Cat,tt0024894,7.2,1
1027,The Bird with the Crystal Plumage,tt0065143,7.2,1
1028,The Big Red One,tt0080437,7.2,1
1029,The Big Chill,tt0085244,7.2,1
1030,The Age of Innocence,tt0106226,7.2,1
1031,Team America: World Police,tt0372588,7.2,1
1032,Strictly Ballroom,tt0105488,7.2,1
1033,Strange Days,tt0114558,7.2,1
1034,Starship Troopers,tt0120201,7.2,1
1035,Shakespeare in Love,tt0138097,7.2,1
1036,"Sex, Lies, and Videotape",tt0098724,7.2,1
1037,Scream,tt0117571,7.2,1
1038,Rio Grande,tt0042895,7.2,1
1039,Real Life,tt0079781,7.2,1
1040,Project A 2,tt0092501,7.2,1
1041,Out of Africa,tt0089755,7.2,1
1042,One-Eyed Jacks,tt0055257,7.2,1
1043,Oklahoma!,tt0048445,7.2,1
1044,Of Gods and Men,tt1588337,7.2,1
1045,Muriel's Wedding,tt0110598,7.2,1
1046,Marnie,tt0058329,7.2,1
1047,Manhunter,tt0091474,7.2,1
1048,Man of the West,tt0051899,7.2,1
1049,Le Havre,tt1508675,7.2,1
1050,Last Tango in Paris,tt0070849,7.2,1
1051,Klute,tt0067309,7.2,1
1052,I Walked with a Zombie,tt0036027,7.2,1
1053,Gunfight at the O.K. Corral,tt0050468,7.2,1
1054,Grease,tt0077631,7.2,1
1055,Five Deadly Venoms,tt0077559,7.2,1
1056,Fast Times at Ridgemont High,tt0083929,7.2,1
1057,Elephant,tt0363589,7.2,1
1058,Diner,tt0083833,7.2,1
1059,Children of a Lesser God,tt0090830,7.2,1
1060,Chicago,tt0299658,7.2,1
1061,Chariots of Fire,tt0082158,7.2,1
1062,Brightness,tt0094349,7.2,1
1063,Animal Farm,tt0047834,7.2,1
1064,Aileen: Life and Death of a Serial Killer,tt0364930,7.2,1
1065,A Touch of Sin,tt2852400,7.2,1
1066,Zabriskie Point,tt0066601,7.1,1
1067,Utu,tt0086497,7.1,1
1068,Tinker Tailor Soldier Spy,tt1340800,7.1,1
1069,Three Kings,tt0120188,7.1,1
1070,The Spider's Stratagem,tt0066413,7.1,1
1071,The Passion of the Christ,tt0335345,7.1,1
1072,The Masque of the Red Death,tt0058333,7.1,1
1073,The Man Who Had His Hair Cut Short,tt0129222,7.1,1
1074,The Last Seduction,tt0110308,7.1,1
1075,The Hired Hand,tt0067204,7.1,1
1076,The Harder They Come,tt0070155,7.1,1
1077,The Bitter Tea of General Yen,tt0023814,7.1,1
1078,The Big Sky,tt0044419,7.1,1
1079,The Barefoot Contessa,tt0046754,7.1,1
1080,The Asthenic Syndrome,tt0096841,7.1,1
1081,Slacker,tt0102943,7.1,1
1082,Silver Lode,tt0047495,7.1,1
1083,Safe,tt0114323,7.1,1
1084,Sabotage,tt0028212,7.1,1
1085,Pandora and the Flying Dutchman,tt0043899,7.1,1
1086,Naked Lunch,tt0102511,7.1,1
1087,My Own Private Idaho,tt0102494,7.1,1
1088,Gabbeh,tt0116384,7.1,1
1089,Four Weddings and a Funeral,tt0109831,7.1,1
1090,Daybreak,tt0347457,7.1,1
1091,Bull Durham,tt0094812,7.1,1
1092,Attack the Gas Station!,tt0262246,7.1,1
1093,A.I. Artificial Intelligence,tt0212720,7.1,1
1094,Wanda,tt0067961,7,1
1095,Up in Smoke,tt0078446,7,1
1096,Two or Three Things I Know About Her...,tt0060304,7,1
1097,The Paleface,tt0040679,7,1
1098,The Mad Masters,tt0048363,7,1
1099,The Host,tt0468492,7,1
1100,The Heartbreak Kid,tt0068687,7,1
1101,The Exiles,tt0054861,7,1
1102,The Cabin in the Woods,tt1259521,7,1
1103,"Tetsuo, the Iron Man",tt0096251,7,1
1104,Scorpio Rising,tt0058555,7,1
1105,San Pietro,tt0036630,7,1
1106,Red Psalm,tt0067467,7,1
1107,Performance,tt0066214,7,1
1108,Meet the Parents,tt0212338,7,1
1109,Mad Max,tt0079501,7,1
1110,Louisiana Story,tt0040550,7,1
1111,Kundun,tt0119485,7,1
1112,King of New York,tt0099939,7,1
1113,High Society,tt0049314,7,1
1114,Henry: Portrait of a Serial Killer,tt0099763,7,1
1115,Gomorrah,tt0929425,7,1
1116,Come Drink with Me,tt0059079,7,1
1117,Ceddo,tt0077309,7,1
1118,Blackmail,tt0019702,7,1
1119,Aileen Wuornos: The Selling of a Serial Killer,tt0103634,7,1
1120,WR: Mysteries of the Organism,tt0067958,6.9,1
1121,Top Gun,tt0092099,6.9,1
1122,The Towering Inferno,tt0072308,6.9,1
1123,The Seventh Victim,tt0036341,6.9,1
1124,The Idiots,tt0154421,6.9,1
1125,The Cool World,tt0056952,6.9,1
1126,Secret Beyond the Door...,tt0040766,6.9,1
1127,Pretty Woman,tt0100405,6.9,1
1128,"No Fear, No Die",tt0100536,6.9,1
1129,Marcel Proust's Time Regained,tt0189142,6.9,1
1130,Le Dernier Combat (The Last Battle),tt0085426,6.9,1
1131,Independence Day,tt0116629,6.9,1
1132,Gohatto,tt0213682,6.9,1
1133,Gigi,tt0051658,6.9,1
1134,Fatal Attraction,tt0093010,6.9,1
1135,Carmen Jones,tt0046828,6.9,1
1136,Things to Come,tt0028358,6.8,1
1137,The Smiling Madame Beudet,tt0013626,6.8,1
1138,The Quiet Earth,tt0089869,6.8,1
1139,The Man in Grey,tt0036135,6.8,1
1140,The Fabulous Baker Boys,tt0097322,6.8,1
1141,The Bigamist,tt0045557,6.8,1
1142,The Accidental Tourist,tt0094606,6.8,1
1143,Saturday Night Fever,tt0076666,6.8,1
1144,Romper Stomper,tt0105275,6.8,1
1145,Prizzi's Honor,tt0089841,6.8,1
1146,Me and My Gal,tt0023202,6.8,1
1147,Loulou,tt0081076,6.8,1
1148,Kandahar,tt0283431,6.8,1
1149,"Faster, Pussycat! Kill! Kill!",tt0059170,6.8,1
1150,Bridesmaids,tt1478338,6.8,1
1151,Babe,tt0112431,6.8,1
1152,Archangel,tt0099053,6.8,1
1153,The Tree of Life,tt0478304,6.7,1
1154,The Pillow Book,tt0114134,6.7,1
1155,The Nutty Professor,tt0057372,6.7,1
1156,The Man Who Fell to Earth,tt0074851,6.7,1
1157,Signs,tt0286106,6.7,1
1158,Last Chants for a Slow Dance,tt0076293,6.7,1
1159,Fires Were Started,tt0035881,6.7,1
1160,David Holzman's Diary,tt0062864,6.7,1
1161,Caravaggio,tt0090798,6.7,1
1162,Artists and Models,tt0047840,6.7,1
1163,A Throw of Dice,tt0020286,6.7,1
1164,A Question of Silence,tt0086369,6.7,1
1165,Sleeping Dogs,tt0076725,6.6,1
1166,Shaft,tt0067741,6.6,1
1167,Satyricon,tt0166788,6.6,1
1168,Report,tt0130976,6.6,1
1169,In the Realm of the Senses,tt0074102,6.6,1
1170,Dog Star Man: Part I,tt0058025,6.6,1
1171,"Dance, Girl, Dance",tt0032376,6.6,1
1172,Beat the Devil,tt0046414,6.6,1
1173,Babes in Arms,tt0031066,6.6,1
1174,Alice,tt0099012,6.6,1
1175,Tongues Untied,tt0103099,6.5,1
1176,The Ladies Man,tt0055069,6.5,1
1177,Super Fly,tt0069332,6.5,1
1178,Song at Midnight,tt0206442,6.5,1
1179,She's Gotta Have It,tt0091939,6.5,1
1180,She Done Him Wrong,tt0024548,6.5,1
1181,Méditerranée,tt0197719,6.5,1
1182,Judge Priest,tt0025335,6.5,1
1183,Fat Girl,tt0243255,6.5,1
1184,Dark Star,tt0069945,6.5,1
1185,Candyman,tt0103919,6.5,1
1186,The Rapture,tt0102757,6.4,1
1187,The Hills Have Eyes,tt0077681,6.4,1
1188,Sombre,tt0166808,6.4,1
1189,Monsters,tt1470827,6.4,1
1190,Mondo cane,tt0057318,6.4,1
1191,Kippur,tt0218379,6.4,1
1192,India Song,tt0073166,6.4,1
1193,Within Our Gates,tt0011870,6.3,1
1194,Under the Skin,tt1441395,6.3,1
1195,Paranormal Activity,tt1179904,6.3,1
1196,Too Early/Too Late,tt0083230,6.1,1
1197,Pink Flamingos,tt0069089,6.1,1
1198,Hill 24 Doesn't Answer,tt0048121,6.1,1
1199,Deseret,tt0131356,6.1,1
1200,"Salò, or the 120 Days of Sodom",tt0073650,6,1
1201,The Captive,tt0216605,5.9,1
1202,Wavelength,tt0127354,5.8,1
1203,Hold Me While I'm Naked,tt0060511,5.8,1
1204,Heaven and Earth Magic,tt0056060,5.7,1
1205,Puppetmaster,tt0098143,5.6,1
1206,Sweet Sweetback's Baadasssss Song,tt0067810,5.5,1
1207,Flaming Creatures,tt0054880,5.1,1
1208,Vinyl,tt0059880,5,1
1209,Blonde Cobra,tt0138329,3.2,1